COUNTRY,STATE,COUNTY,ACTUAL,PREDICT,PRODTYPE,PRODUCT,YEAR,QUARTER,MONTH,MONYR
U.S.A.,Florida,,$348.00,"$1,464.00",OFFICE,CHAIR,1998,4,Dec,DEC98
U.S.A.,Florida,,$36.00,$143.00,OFFICE,DESK,1998,1,Jan,JAN98
U.S.A.,Florida,,$452.00,"$1,769.00",OFFICE,DESK,1998,1,Feb,FEB98
U.S.A.,Florida,,"$1,451.00",$473.00,OFFICE,DESK,1998,1,Mar,MAR98
U.S.A.,Florida,,$514.00,"$1,416.00",OFFICE,DESK,1998,2,Apr,APR98
U.S.A.,Florida,,"$1,880.00",$742.00,OFFICE,DESK,1998,2,May,MAY98
U.S.A.,Florida,,"$1,249.00",$515.00,OFFICE,DESK,1998,2,Jun,JUN98
U.S.A.,Florida,,"$1,035.00","$1,383.00",OFFICE,DESK,1998,3,Jul,JUL98
U.S.A.,Florida,,$395.00,"$1,926.00",OFFICE,DESK,1998,3,Aug,AUG98
U.S.A.,Florida,,$474.00,"$2,014.00",OFFICE,DESK,1998,3,Sep,SEP98
U.S.A.,Florida,,"$1,335.00",$759.00,OFFICE,DESK,1998,4,Oct,OCT98
U.S.A.,Florida,,"$1,177.00","$1,193.00",OFFICE,DESK,1998,4,Nov,NOV98
U.S.A.,Florida,,"$1,228.00","$1,818.00",OFFICE,DESK,1998,4,Dec,DEC98
U.S.A.,Florida,,"$1,440.00","$1,559.00",FURNITURE,SOFA,1998,1,Jan,JAN98
U.S.A.,Florida,,$528.00,"$1,284.00",FURNITURE,SOFA,1998,1,Feb,FEB98
U.S.A.,Florida,,$368.00,$559.00,FURNITURE,SOFA,1998,1,Mar,MAR98
U.S.A.,Florida,,"$2,035.00","$1,190.00",FURNITURE,SOFA,1998,2,Apr,APR98
U.S.A.,Florida,,"$1,637.00",$96.00,FURNITURE,SOFA,1998,2,May,MAY98
U.S.A.,Florida,,$491.00,"$1,732.00",FURNITURE,SOFA,1998,2,Jun,JUN98
U.S.A.,Florida,,$645.00,"$1,805.00",FURNITURE,SOFA,1998,3,Jul,JUL98
U.S.A.,Florida,,$839.00,$568.00,FURNITURE,SOFA,1998,3,Aug,AUG98
U.S.A.,Florida,,$249.00,$206.00,FURNITURE,SOFA,1998,3,Sep,SEP98
U.S.A.,Florida,,$350.00,"$2,033.00",FURNITURE,SOFA,1998,4,Oct,OCT98
U.S.A.,Florida,,$110.00,"$1,493.00",FURNITURE,SOFA,1998,4,Nov,NOV98
U.S.A.,Florida,,$887.00,"$1,469.00",FURNITURE,SOFA,1998,4,Dec,DEC98
U.S.A.,Florida,,"$1,337.00","$1,402.00",FURNITURE,BED,1998,1,Jan,JAN98
U.S.A.,Florida,,$661.00,$629.00,FURNITURE,BED,1998,1,Feb,FEB98
U.S.A.,Florida,,$975.00,$354.00,FURNITURE,BED,1998,1,Mar,MAR98
U.S.A.,Florida,,"$1,659.00",$415.00,FURNITURE,BED,1998,2,Apr,APR98
U.S.A.,Florida,,"$1,718.00",$998.00,FURNITURE,BED,1998,2,May,MAY98
U.S.A.,Florida,,$159.00,"$1,846.00",FURNITURE,BED,1998,2,Jun,JUN98
U.S.A.,Florida,,$160.00,$484.00,FURNITURE,BED,1998,3,Jul,JUL98
U.S.A.,Florida,,$388.00,"$1,124.00",FURNITURE,BED,1998,3,Aug,AUG98
U.S.A.,Florida,,"$1,383.00","$1,416.00",FURNITURE,BED,1998,3,Sep,SEP98
U.S.A.,Florida,,$454.00,"$1,679.00",FURNITURE,BED,1998,4,Oct,OCT98
U.S.A.,Florida,,$45.00,"$1,122.00",FURNITURE,BED,1998,4,Nov,NOV98
U.S.A.,Florida,,"$1,283.00",$65.00,FURNITURE,BED,1998,4,Dec,DEC98
U.S.A.,Florida,,$568.00,$404.00,OFFICE,CHAIR,1998,1,Jan,JAN98
U.S.A.,Florida,,$340.00,"$1,558.00",OFFICE,CHAIR,1998,1,Feb,FEB98
U.S.A.,Florida,,$764.00,$858.00,OFFICE,CHAIR,1998,1,Mar,MAR98
U.S.A.,Florida,,"$1,302.00","$1,918.00",OFFICE,CHAIR,1998,2,Apr,APR98
U.S.A.,Florida,,$550.00,$932.00,OFFICE,CHAIR,1998,2,May,MAY98
U.S.A.,Florida,,"$1,129.00","$1,147.00",OFFICE,CHAIR,1998,2,Jun,JUN98
U.S.A.,Florida,,"$1,966.00",$478.00,OFFICE,CHAIR,1998,3,Jul,JUL98
U.S.A.,Florida,,$379.00,"$1,556.00",OFFICE,CHAIR,1998,3,Aug,AUG98
U.S.A.,Florida,,"$1,123.00",$941.00,OFFICE,CHAIR,1998,3,Sep,SEP98
U.S.A.,Florida,,$293.00,$140.00,OFFICE,CHAIR,1998,4,Oct,OCT98
U.S.A.,Florida,,"$1,343.00","$1,753.00",OFFICE,CHAIR,1998,4,Nov,NOV98
U.S.A.,Florida,,"$1,905.00",$442.00,OFFICE,CHAIR,1998,4,Dec,DEC98
U.S.A.,Florida,,"$1,236.00","$1,287.00",OFFICE,DESK,1998,1,Jan,JAN98
U.S.A.,Florida,,"$1,373.00","$1,576.00",OFFICE,DESK,1998,1,Feb,FEB98
U.S.A.,Florida,,$786.00,"$1,788.00",OFFICE,DESK,1998,1,Mar,MAR98
U.S.A.,Florida,,$905.00,$225.00,OFFICE,DESK,1998,2,Apr,APR98
U.S.A.,Florida,,$14.00,$352.00,OFFICE,DESK,1998,2,May,MAY98
U.S.A.,Florida,,"$1,886.00",$596.00,OFFICE,DESK,1998,2,Jun,JUN98
U.S.A.,Florida,,$949.00,"$1,738.00",OFFICE,DESK,1998,3,Jul,JUL98
U.S.A.,Florida,,$284.00,"$1,100.00",OFFICE,DESK,1998,3,Aug,AUG98
U.S.A.,Florida,,"$1,950.00",$18.00,OFFICE,DESK,1998,3,Sep,SEP98
U.S.A.,Florida,,"$1,478.00",$143.00,OFFICE,DESK,1998,4,Oct,OCT98
U.S.A.,Florida,,"$1,088.00","$1,426.00",OFFICE,DESK,1998,4,Nov,NOV98
U.S.A.,Florida,,$265.00,$72.00,OFFICE,DESK,1998,4,Dec,DEC98
U.S.A.,Florida,,"$1,954.00",$687.00,FURNITURE,SOFA,1998,1,Jan,JAN98
U.S.A.,Florida,,"$1,602.00",$409.00,FURNITURE,SOFA,1998,1,Feb,FEB98
U.S.A.,Florida,,"$1,923.00","$1,785.00",FURNITURE,SOFA,1998,1,Mar,MAR98
U.S.A.,Florida,,"$1,374.00",$596.00,FURNITURE,SOFA,1998,2,Apr,APR98
U.S.A.,Florida,,$512.00,$49.00,FURNITURE,SOFA,1998,2,May,MAY98
U.S.A.,Florida,,$457.00,$96.00,FURNITURE,SOFA,1998,2,Jun,JUN98
U.S.A.,Florida,,$951.00,$863.00,FURNITURE,SOFA,1998,3,Jul,JUL98
U.S.A.,Florida,,"$2,002.00",$517.00,FURNITURE,SOFA,1998,3,Aug,AUG98
U.S.A.,Florida,,$995.00,$569.00,FURNITURE,SOFA,1998,3,Sep,SEP98
U.S.A.,Florida,,$290.00,"$1,491.00",FURNITURE,SOFA,1998,4,Oct,OCT98
U.S.A.,Florida,,$8.00,$538.00,FURNITURE,SOFA,1998,4,Nov,NOV98
U.S.A.,Florida,,$728.00,$299.00,FURNITURE,SOFA,1998,4,Dec,DEC98
U.S.A.,Florida,,"$2,027.00",$273.00,FURNITURE,BED,1998,1,Jan,JAN98
U.S.A.,Florida,,$90.00,$51.00,FURNITURE,BED,1998,1,Feb,FEB98
U.S.A.,Florida,,$872.00,$849.00,FURNITURE,BED,1998,1,Mar,MAR98
U.S.A.,Florida,,$138.00,$372.00,FURNITURE,BED,1998,2,Apr,APR98
U.S.A.,Florida,,"$1,598.00","$1,202.00",FURNITURE,BED,1998,2,May,MAY98
U.S.A.,Florida,,"$1,634.00","$1,477.00",FURNITURE,BED,1998,2,Jun,JUN98
U.S.A.,Florida,,"$1,033.00","$1,488.00",FURNITURE,BED,1998,3,Jul,JUL98
U.S.A.,Florida,,$95.00,"$1,275.00",FURNITURE,BED,1998,3,Aug,AUG98
U.S.A.,Florida,,$471.00,$255.00,FURNITURE,BED,1998,3,Sep,SEP98
U.S.A.,Florida,,$236.00,$258.00,FURNITURE,BED,1998,4,Oct,OCT98
U.S.A.,Florida,,$773.00,"$2,138.00",FURNITURE,BED,1998,4,Nov,NOV98
U.S.A.,Florida,,"$1,499.00",$451.00,FURNITURE,BED,1998,4,Dec,DEC98
U.S.A.,Florida,,$12.00,"$1,358.00",OFFICE,CHAIR,1998,1,Jan,JAN98
U.S.A.,Florida,,"$1,047.00","$1,878.00",OFFICE,CHAIR,1998,1,Feb,FEB98
U.S.A.,Florida,,$208.00,"$1,009.00",OFFICE,CHAIR,1998,1,Mar,MAR98
U.S.A.,Florida,,"$1,380.00","$1,300.00",OFFICE,CHAIR,1998,2,Apr,APR98
U.S.A.,Florida,,"$1,601.00","$1,668.00",OFFICE,CHAIR,1998,2,May,MAY98
U.S.A.,Florida,,"$1,320.00",$898.00,OFFICE,CHAIR,1998,2,Jun,JUN98
U.S.A.,Florida,,"$1,150.00",$830.00,OFFICE,CHAIR,1998,3,Jul,JUL98
U.S.A.,Florida,,"$1,062.00","$1,306.00",OFFICE,CHAIR,1998,3,Aug,AUG98
U.S.A.,Florida,,$474.00,"$1,458.00",OFFICE,CHAIR,1998,3,Sep,SEP98
U.S.A.,Florida,,"$1,108.00",$47.00,OFFICE,CHAIR,1998,4,Oct,OCT98
U.S.A.,Florida,,"$1,976.00",$329.00,OFFICE,CHAIR,1998,4,Nov,NOV98
U.S.A.,Florida,,"$1,413.00","$1,470.00",OFFICE,CHAIR,1998,4,Dec,DEC98
U.S.A.,Florida,,$939.00,"$1,694.00",OFFICE,DESK,1998,1,Jan,JAN98
U.S.A.,Florida,,$467.00,"$1,758.00",OFFICE,DESK,1998,1,Feb,FEB98
U.S.A.,Florida,,"$1,682.00",$342.00,OFFICE,DESK,1998,1,Mar,MAR98
U.S.A.,Florida,,"$1,335.00","$1,593.00",OFFICE,DESK,1998,2,Apr,APR98
U.S.A.,Florida,,$453.00,$45.00,OFFICE,DESK,1998,2,May,MAY98
U.S.A.,Florida,,"$1,903.00","$1,829.00",OFFICE,DESK,1998,2,Jun,JUN98
U.S.A.,Florida,,$378.00,"$1,137.00",OFFICE,DESK,1998,3,Jul,JUL98
U.S.A.,Florida,,$603.00,"$1,402.00",OFFICE,DESK,1998,3,Aug,AUG98
U.S.A.,Florida,,"$1,860.00","$1,655.00",OFFICE,DESK,1998,3,Sep,SEP98
U.S.A.,Florida,,"$1,100.00",$849.00,OFFICE,DESK,1998,4,Oct,OCT98
U.S.A.,Florida,,"$1,708.00",$186.00,OFFICE,DESK,1998,4,Nov,NOV98
U.S.A.,Florida,,"$1,789.00",$568.00,OFFICE,DESK,1998,4,Dec,DEC98
U.S.A.,Florida,,$142.00,$743.00,FURNITURE,SOFA,1998,1,Jan,JAN98
U.S.A.,Florida,,$536.00,"$1,857.00",FURNITURE,SOFA,1998,1,Feb,FEB98
U.S.A.,Florida,,$68.00,"$1,609.00",FURNITURE,SOFA,1998,1,Mar,MAR98
U.S.A.,Florida,,$177.00,"$1,229.00",FURNITURE,SOFA,1998,2,Apr,APR98
U.S.A.,Florida,,$532.00,"$2,026.00",FURNITURE,SOFA,1998,2,May,MAY98
U.S.A.,Florida,,"$1,062.00",$605.00,FURNITURE,SOFA,1998,2,Jun,JUN98
U.S.A.,Florida,,$607.00,"$1,195.00",FURNITURE,SOFA,1998,3,Jul,JUL98
U.S.A.,Florida,,$799.00,$576.00,FURNITURE,SOFA,1998,3,Aug,AUG98
U.S.A.,Florida,,"$1,744.00",$28.00,FURNITURE,SOFA,1998,3,Sep,SEP98
U.S.A.,Florida,,"$1,347.00",$586.00,FURNITURE,SOFA,1998,4,Oct,OCT98
U.S.A.,Florida,,$171.00,$368.00,FURNITURE,SOFA,1998,4,Nov,NOV98
U.S.A.,Florida,,$389.00,"$1,542.00",FURNITURE,SOFA,1998,4,Dec,DEC98
U.S.A.,Florida,,$908.00,$316.00,FURNITURE,BED,1998,1,Jan,JAN98
U.S.A.,Florida,,$745.00,"$1,042.00",FURNITURE,BED,1998,1,Feb,FEB98
U.S.A.,Florida,,$556.00,$886.00,FURNITURE,BED,1998,1,Mar,MAR98
U.S.A.,Florida,,"$1,343.00","$1,849.00",FURNITURE,BED,1998,2,Apr,APR98
U.S.A.,Florida,,"$1,947.00",$619.00,FURNITURE,BED,1998,2,May,MAY98
U.S.A.,Florida,,"$1,926.00",$255.00,FURNITURE,BED,1998,2,Jun,JUN98
U.S.A.,Florida,,"$1,354.00",$446.00,FURNITURE,BED,1998,3,Jul,JUL98
U.S.A.,Florida,,$369.00,"$1,011.00",FURNITURE,BED,1998,3,Aug,AUG98
U.S.A.,Florida,,"$1,428.00",$72.00,FURNITURE,BED,1998,3,Sep,SEP98
U.S.A.,Florida,,$25.00,"$1,515.00",FURNITURE,BED,1998,4,Oct,OCT98
U.S.A.,Florida,,$715.00,"$1,537.00",FURNITURE,BED,1998,4,Nov,NOV98
U.S.A.,Florida,,$212.00,$584.00,FURNITURE,BED,1998,4,Dec,DEC98
U.S.A.,Florida,,$784.00,"$1,620.00",OFFICE,CHAIR,1998,1,Jan,JAN98
U.S.A.,Florida,,"$1,200.00",$477.00,OFFICE,CHAIR,1998,1,Feb,FEB98
U.S.A.,Florida,,"$1,080.00",$131.00,OFFICE,CHAIR,1998,1,Mar,MAR98
U.S.A.,Florida,,$632.00,"$1,521.00",OFFICE,CHAIR,1998,2,Apr,APR98
U.S.A.,Florida,,$129.00,"$1,730.00",OFFICE,CHAIR,1998,2,May,MAY98
U.S.A.,Florida,,$309.00,"$1,198.00",OFFICE,CHAIR,1998,2,Jun,JUN98
U.S.A.,Florida,,$714.00,"$1,723.00",OFFICE,CHAIR,1998,3,Jul,JUL98
U.S.A.,Florida,,"$1,296.00","$1,119.00",OFFICE,CHAIR,1998,3,Aug,AUG98
U.S.A.,Florida,,$815.00,$604.00,OFFICE,CHAIR,1998,3,Sep,SEP98
U.S.A.,Florida,,$287.00,$383.00,OFFICE,CHAIR,1998,4,Oct,OCT98
U.S.A.,Florida,,$54.00,"$1,978.00",OFFICE,CHAIR,1998,4,Nov,NOV98
U.S.A.,Florida,,"$1,259.00",$266.00,OFFICE,CHAIR,1998,4,Dec,DEC98
U.S.A.,Florida,,$192.00,$24.00,OFFICE,DESK,1998,1,Jan,JAN98
U.S.A.,Florida,,"$1,453.00","$1,382.00",OFFICE,DESK,1998,1,Feb,FEB98
U.S.A.,Florida,,"$1,739.00","$1,035.00",OFFICE,DESK,1998,1,Mar,MAR98
U.S.A.,Florida,,$170.00,"$1,530.00",OFFICE,DESK,1998,2,Apr,APR98
U.S.A.,Florida,,$907.00,"$1,123.00",OFFICE,DESK,1998,2,May,MAY98
U.S.A.,Florida,,"$1,639.00","$1,440.00",OFFICE,DESK,1998,2,Jun,JUN98
U.S.A.,Florida,,"$1,538.00","$1,010.00",OFFICE,DESK,1998,3,Jul,JUL98
U.S.A.,Florida,,"$1,671.00",$439.00,OFFICE,DESK,1998,3,Aug,AUG98
U.S.A.,Florida,,$133.00,"$1,448.00",OFFICE,DESK,1998,3,Sep,SEP98
U.S.A.,Florida,,"$1,549.00","$2,072.00",OFFICE,DESK,1998,4,Oct,OCT98
U.S.A.,Florida,,"$1,684.00","$1,857.00",OFFICE,DESK,1998,4,Nov,NOV98
U.S.A.,Florida,,"$1,101.00","$1,951.00",OFFICE,DESK,1998,4,Dec,DEC98
U.S.A.,Illinois,Adams,$114.52,$80.12,FURNITURE,SOFA,1995,1,Jan,JAN95
U.S.A.,Illinois,Adams,$61.35,$78.22,FURNITURE,SOFA,1995,1,Feb,FEB95
U.S.A.,Illinois,Adams,$87.20,$86.28,FURNITURE,SOFA,1995,1,Mar,MAR95
U.S.A.,Illinois,Adams,$43.82,$5.54,FURNITURE,SOFA,1995,2,Apr,APR95
U.S.A.,Illinois,Adams,$58.52,$92.25,FURNITURE,SOFA,1995,2,May,MAY95
U.S.A.,Illinois,Adams,$80.31,$4.92,FURNITURE,SOFA,1995,2,Jun,JUN95
U.S.A.,Illinois,Adams,$91.20,$34.89,FURNITURE,SOFA,1995,3,Jul,JUL95
U.S.A.,Illinois,Adams,$100.31,$128.86,FURNITURE,SOFA,1995,3,Aug,AUG95
U.S.A.,Illinois,Adams,$14.46,$112.68,FURNITURE,SOFA,1995,3,Sep,SEP95
U.S.A.,Illinois,Adams,$105.11,$43.20,FURNITURE,SOFA,1995,4,Oct,OCT95
U.S.A.,Illinois,Adams,$77.42,$55.88,FURNITURE,SOFA,1995,4,Nov,NOV95
U.S.A.,Illinois,Adams,$28.80,$30.46,FURNITURE,SOFA,1995,4,Dec,DEC95
U.S.A.,Illinois,Adams,$82.77,$19.57,FURNITURE,BED,1995,1,Jan,JAN95
U.S.A.,Illinois,Adams,$84.12,$100.92,FURNITURE,BED,1995,1,Feb,FEB95
U.S.A.,Illinois,Adams,$59.82,$112.25,FURNITURE,BED,1995,1,Mar,MAR95
U.S.A.,Illinois,Adams,$88.25,$99.63,FURNITURE,BED,1995,2,Apr,APR95
U.S.A.,Illinois,Adams,$78.22,$35.02,FURNITURE,BED,1995,2,May,MAY95
U.S.A.,Illinois,Adams,$13.48,$61.11,FURNITURE,BED,1995,2,Jun,JUN95
U.S.A.,Illinois,Adams,$109.97,$79.75,FURNITURE,BED,1995,3,Jul,JUL95
U.S.A.,Illinois,Adams,$39.94,$35.38,FURNITURE,BED,1995,3,Aug,AUG95
U.S.A.,Illinois,Adams,$70.77,$115.14,FURNITURE,BED,1995,3,Sep,SEP95
U.S.A.,Illinois,Adams,$11.45,$86.46,FURNITURE,BED,1995,4,Oct,OCT95
U.S.A.,Illinois,Adams,$59.02,$96.12,FURNITURE,BED,1995,4,Nov,NOV95
U.S.A.,Illinois,Adams,$28.06,$56.55,FURNITURE,BED,1995,4,Dec,DEC95
U.S.A.,Illinois,Adams,$8.68,$69.97,OFFICE,CHAIR,1995,1,Jan,JAN95
U.S.A.,Illinois,Adams,$46.95,$89.05,OFFICE,CHAIR,1995,1,Feb,FEB95
U.S.A.,Illinois,Adams,$56.74,$18.65,OFFICE,CHAIR,1995,1,Mar,MAR95
U.S.A.,Illinois,Adams,$0.86,$60.68,OFFICE,CHAIR,1995,2,Apr,APR95
U.S.A.,Illinois,Adams,$30.83,$19.20,OFFICE,CHAIR,1995,2,May,MAY95
U.S.A.,Illinois,Adams,$43.32,$78.83,OFFICE,CHAIR,1995,2,Jun,JUN95
U.S.A.,Illinois,Adams,$32.62,$116.06,OFFICE,CHAIR,1995,3,Jul,JUL95
U.S.A.,Illinois,Adams,$100.00,$127.02,OFFICE,CHAIR,1995,3,Aug,AUG95
U.S.A.,Illinois,Adams,$47.82,$108.86,OFFICE,CHAIR,1995,3,Sep,SEP95
U.S.A.,Illinois,Adams,$28.18,$111.32,OFFICE,CHAIR,1995,4,Oct,OCT95
U.S.A.,Illinois,Adams,$118.28,$1.17,OFFICE,CHAIR,1995,4,Nov,NOV95
U.S.A.,Illinois,Adams,$120.86,$5.48,OFFICE,CHAIR,1995,4,Dec,DEC95
U.S.A.,Illinois,Adams,$12.37,$3.94,OFFICE,DESK,1995,1,Jan,JAN95
U.S.A.,Illinois,Adams,$31.57,$21.97,OFFICE,DESK,1995,1,Feb,FEB95
U.S.A.,Illinois,Adams,$34.03,$26.03,OFFICE,DESK,1995,1,Mar,MAR95
U.S.A.,Illinois,Adams,$29.42,$64.62,OFFICE,DESK,1995,2,Apr,APR95
U.S.A.,Illinois,Adams,$26.65,$110.34,OFFICE,DESK,1995,2,May,MAY95
U.S.A.,Illinois,Adams,$3.32,$9.05,OFFICE,DESK,1995,2,Jun,JUN95
U.S.A.,Illinois,Adams,$95.26,$70.28,OFFICE,DESK,1995,3,Jul,JUL95
U.S.A.,Illinois,Adams,$31.57,$24.92,OFFICE,DESK,1995,3,Aug,AUG95
U.S.A.,Illinois,Adams,$48.18,$74.58,OFFICE,DESK,1995,3,Sep,SEP95
U.S.A.,Illinois,Adams,$57.66,$45.60,OFFICE,DESK,1995,4,Oct,OCT95
U.S.A.,Illinois,Adams,$121.72,$110.65,OFFICE,DESK,1995,4,Nov,NOV95
U.S.A.,Illinois,Adams,$123.94,$71.26,OFFICE,DESK,1995,4,Dec,DEC95
U.S.A.,Illinois,Adams,$108.43,$105.48,FURNITURE,SOFA,1995,1,Jan,JAN95
U.S.A.,Illinois,Adams,$127.20,$43.88,FURNITURE,SOFA,1995,1,Feb,FEB95
U.S.A.,Illinois,Adams,$44.92,$96.49,FURNITURE,SOFA,1995,1,Mar,MAR95
U.S.A.,Illinois,Adams,$124.31,$109.97,FURNITURE,SOFA,1995,2,Apr,APR95
U.S.A.,Illinois,Adams,$116.00,$127.45,FURNITURE,SOFA,1995,2,May,MAY95
U.S.A.,Illinois,Adams,$14.34,$90.46,FURNITURE,SOFA,1995,2,Jun,JUN95
U.S.A.,Illinois,Adams,$122.34,$37.85,FURNITURE,SOFA,1995,3,Jul,JUL95
U.S.A.,Illinois,Adams,$20.80,$44.25,FURNITURE,SOFA,1995,3,Aug,AUG95
U.S.A.,Illinois,Adams,$75.26,$24.98,FURNITURE,SOFA,1995,3,Sep,SEP95
U.S.A.,Illinois,Adams,$37.29,$27.26,FURNITURE,SOFA,1995,4,Oct,OCT95
U.S.A.,Illinois,Adams,$105.91,$12.74,FURNITURE,SOFA,1995,4,Nov,NOV95
U.S.A.,Illinois,Adams,$5.11,$127.26,FURNITURE,SOFA,1995,4,Dec,DEC95
U.S.A.,Illinois,Adams,$91.08,$81.97,FURNITURE,BED,1995,1,Jan,JAN95
U.S.A.,Illinois,Adams,$21.05,$55.02,FURNITURE,BED,1995,1,Feb,FEB95
U.S.A.,Illinois,Adams,$94.65,$38.65,FURNITURE,BED,1995,1,Mar,MAR95
U.S.A.,Illinois,Adams,$86.95,$59.69,FURNITURE,BED,1995,2,Apr,APR95
U.S.A.,Illinois,Adams,$65.35,$25.78,FURNITURE,BED,1995,2,May,MAY95
U.S.A.,Illinois,Adams,$117.66,$1.60,FURNITURE,BED,1995,2,Jun,JUN95
U.S.A.,Illinois,Adams,$111.14,$55.20,FURNITURE,BED,1995,3,Jul,JUL95
U.S.A.,Illinois,Adams,$23.26,$92.43,FURNITURE,BED,1995,3,Aug,AUG95
U.S.A.,Illinois,Adams,$60.31,$94.15,FURNITURE,BED,1995,3,Sep,SEP95
U.S.A.,Illinois,Adams,$42.95,$21.48,FURNITURE,BED,1995,4,Oct,OCT95
U.S.A.,Illinois,Adams,$3.08,$102.58,FURNITURE,BED,1995,4,Nov,NOV95
U.S.A.,Illinois,Adams,$67.26,$110.89,FURNITURE,BED,1995,4,Dec,DEC95
U.S.A.,Illinois,Adams,$93.60,$105.05,OFFICE,CHAIR,1995,1,Jan,JAN95
U.S.A.,Illinois,Adams,$87.20,$95.38,OFFICE,CHAIR,1995,1,Feb,FEB95
U.S.A.,Illinois,Adams,$42.40,$47.82,OFFICE,CHAIR,1995,1,Mar,MAR95
U.S.A.,Illinois,Adams,$62.58,$97.97,OFFICE,CHAIR,1995,2,Apr,APR95
U.S.A.,Illinois,Adams,$100.92,$36.55,OFFICE,CHAIR,1995,2,May,MAY95
U.S.A.,Illinois,Adams,$63.57,$46.28,OFFICE,CHAIR,1995,2,Jun,JUN95
U.S.A.,Illinois,Adams,$25.97,$47.88,OFFICE,CHAIR,1995,3,Jul,JUL95
U.S.A.,Illinois,Adams,$34.95,$48.25,OFFICE,CHAIR,1995,3,Aug,AUG95
U.S.A.,Illinois,Adams,$29.97,$110.03,OFFICE,CHAIR,1995,3,Sep,SEP95
U.S.A.,Illinois,Adams,$56.86,$59.02,OFFICE,CHAIR,1995,4,Oct,OCT95
U.S.A.,Illinois,Adams,$51.08,$16.31,OFFICE,CHAIR,1995,4,Nov,NOV95
U.S.A.,Illinois,Adams,$0.25,$38.34,OFFICE,CHAIR,1995,4,Dec,DEC95
U.S.A.,Illinois,Adams,$93.60,$66.83,OFFICE,DESK,1995,1,Jan,JAN95
U.S.A.,Illinois,Adams,$110.40,$123.38,OFFICE,DESK,1995,1,Feb,FEB95
U.S.A.,Illinois,Adams,$91.51,$106.65,OFFICE,DESK,1995,1,Mar,MAR95
U.S.A.,Illinois,Adams,$123.14,$55.51,OFFICE,DESK,1995,2,Apr,APR95
U.S.A.,Illinois,Adams,$56.55,$53.42,OFFICE,DESK,1995,2,May,MAY95
U.S.A.,Illinois,Adams,$118.77,$114.28,OFFICE,DESK,1995,2,Jun,JUN95
U.S.A.,Illinois,Adams,$7.38,$57.05,OFFICE,DESK,1995,3,Jul,JUL95
U.S.A.,Illinois,Adams,$46.40,$122.71,OFFICE,DESK,1995,3,Aug,AUG95
U.S.A.,Illinois,Adams,$27.94,$112.43,OFFICE,DESK,1995,3,Sep,SEP95
U.S.A.,Illinois,Adams,$69.29,$124.12,OFFICE,DESK,1995,4,Oct,OCT95
U.S.A.,Illinois,Adams,$25.35,$101.23,OFFICE,DESK,1995,4,Nov,NOV95
U.S.A.,Illinois,Adams,$116.18,$7.38,OFFICE,DESK,1995,4,Dec,DEC95
U.S.A.,Illinois,Adams,$107.88,$115.63,FURNITURE,SOFA,1995,1,Jan,JAN95
U.S.A.,Illinois,Adams,$41.23,$2.58,FURNITURE,SOFA,1995,1,Feb,FEB95
U.S.A.,Illinois,Adams,$61.60,$28.92,FURNITURE,SOFA,1995,1,Mar,MAR95
U.S.A.,Illinois,Adams,$37.97,$111.38,FURNITURE,SOFA,1995,2,Apr,APR95
U.S.A.,Illinois,Adams,$31.51,$29.23,FURNITURE,SOFA,1995,2,May,MAY95
U.S.A.,Illinois,Adams,$56.31,$123.69,FURNITURE,SOFA,1995,2,Jun,JUN95
U.S.A.,Illinois,Adams,$62.34,$91.57,FURNITURE,SOFA,1995,3,Jul,JUL95
U.S.A.,Illinois,Adams,$37.05,$112.49,FURNITURE,SOFA,1995,3,Aug,AUG95
U.S.A.,Illinois,Adams,$21.72,$34.22,FURNITURE,SOFA,1995,3,Sep,SEP95
U.S.A.,Illinois,Adams,$28.49,$97.29,FURNITURE,SOFA,1995,4,Oct,OCT95
U.S.A.,Illinois,Adams,$29.97,$58.03,FURNITURE,SOFA,1995,4,Nov,NOV95
U.S.A.,Illinois,Adams,$26.95,$47.38,FURNITURE,SOFA,1995,4,Dec,DEC95
U.S.A.,Illinois,Adams,$122.95,$113.85,FURNITURE,BED,1995,1,Jan,JAN95
U.S.A.,Illinois,Adams,$31.75,$73.97,FURNITURE,BED,1995,1,Feb,FEB95
U.S.A.,Illinois,Adams,$51.38,$48.25,FURNITURE,BED,1995,1,Mar,MAR95
U.S.A.,Illinois,Adams,$37.05,$90.03,FURNITURE,BED,1995,2,Apr,APR95
U.S.A.,Illinois,Adams,$3.38,$10.09,FURNITURE,BED,1995,2,May,MAY95
U.S.A.,Illinois,Adams,$63.88,$92.68,FURNITURE,BED,1995,2,Jun,JUN95
U.S.A.,Illinois,Adams,$92.00,$60.49,FURNITURE,BED,1995,3,Jul,JUL95
U.S.A.,Illinois,Adams,$28.98,$63.08,FURNITURE,BED,1995,3,Aug,AUG95
U.S.A.,Illinois,Adams,$122.77,$126.09,FURNITURE,BED,1995,3,Sep,SEP95
U.S.A.,Illinois,Adams,$40.43,$113.48,FURNITURE,BED,1995,4,Oct,OCT95
U.S.A.,Illinois,Adams,$93.78,$88.06,FURNITURE,BED,1995,4,Nov,NOV95
U.S.A.,Illinois,Adams,$32.68,$77.23,FURNITURE,BED,1995,4,Dec,DEC95
U.S.A.,Illinois,Adams,$51.02,$55.82,OFFICE,CHAIR,1995,1,Jan,JAN95
